create_date,title,writer,views,like,dislike
2020.04.17 13:51,오늘 1100위에서 끝나면 그림 딱인디 [1],spxm****,458,2,0
2020.04.17 13:51,난 아스트로 컴백보고 넣은건데,prtt****,386,1,0
2020.04.17 13:49,가즈앗 ! ! !,dydr****,264,1,0
2020.04.17 13:49,제2의 한진칼?,spxm****,389,2,1
2020.04.17 13:49,"종달이형 빅히트면 주가 10,000원 가...",amet****,367,1,0
2020.04.17 13:47,종달이형 빅히트가 맞는거야?,amet****,306,1,2
2020.04.17 13:47,5월10일 재공시 기한,jh******,381,0,3
2020.04.17 13:46,지폐에서 동전으로 가즈아~~,kyun****,197,0,3
2020.04.17 13:46,다시 동전주 5분전,news****,200,1,0
2020.04.17 13:46,말도 안되는 찌라시 날리고 팔아 먹는 것...,khs8****,263,1,2
2020.04.17 13:44,오후 장 상승 예상 적중 ㅎㅎ,ho******,334,4,1
2020.04.17 13:44,빅히트 개소리하네,news****,385,4,3
2020.04.17 13:44,대주주지분많고 적자회사 저재무제표에 생존...,jpan****,372,2,0
2020.04.17 13:44,진짜빅히트??,judo****,276,1,0
2020.04.17 13:42,근데 만약 진짜 빅히트가 인수하면.. [7],xinx****,817,3,1
2020.04.17 13:42,떠나야긋다,kuge****,331,4,0
2020.04.17 13:41,이대로 쭉쭉 갈듯,nuri****,312,4,2
2020.04.17 13:41,호재있나요 [1],ddon****,400,2,1
2020.04.17 13:40,저의 시나리오라면 만원이상 갑니다 [1],kknd****,477,1,4
2020.04.17 13:40,진짜 빅히트인지 ㅋㅋ,qkrq****,336,3,1
2020.04.17 13:39,빅히트,judo****,312,2,2
2020.04.17 13:39,한탕해먹고 갑니다 ㅋㅋ,jiho****,299,2,2
2020.04.17 13:38,11층 [2],alsr****,360,3,0
2020.04.17 13:38,튀라,news****,230,2,1
2020.04.17 13:38,빅히트 인수 없다는데? [1],gagm****,532,0,2
2020.04.17 13:38,불꽃쇼 오늘은 여기까지,spxm****,248,0,0
2020.04.17 13:37,한탕해먹고 갑니다~,jiho****,263,2,2
2020.04.17 13:37,방가 우회상장,kpet****,459,4,1
2020.04.17 13:36,빅판타 [1],davi****,435,0,0
2020.04.17 13:35,빅히트네,davi****,530,1,1
2020.04.17 13:35,개라섯들,ny******,267,0,0
2020.04.17 13:35,★☆일★등☆공★신☆★ [2],shee****,348,1,0
2020.04.17 13:34,쉬하고 떨듯이 겁쟁이들 다 털고가즈아,mazi****,268,2,0
2020.04.17 13:34,빅히트 진짜에여? [1],prtt****,768,4,0
2020.04.17 13:34,vi 가는척,crea****,363,0,1
2020.04.17 13:33,형님들 주식은 이렇게 얍삽하게 하는겁니다...,kknd****,399,2,0
2020.04.17 13:32,상치겠다,qkrq****,322,1,0
2020.04.17 13:32,개미떼들 다들붙어라,whdi****,250,0,0
2020.04.17 13:31,워매 판타지옥이 웬일이냐,xz******,412,0,0
2020.04.17 13:31,한한령 해제,davi****,439,0,0
2020.04.17 13:30,미?다 가냐,ny******,233,0,0
2020.04.17 13:30,판타지오 이사가 선배 지인 방금 연락,mazi****,697,2,0
2020.04.17 13:29,지폐찍었으면,wldn****,397,0,0
2020.04.17 13:29,천국가즈아,jiho****,299,1,1
2020.04.17 13:27,"전고점 1,075뚫으면 재입성하고",whdi****,403,0,0
2020.04.17 13:27,진짜 빅히트랑 [3],qkrq****,801,2,0
2020.04.17 13:23,종가 폭락 예정 [2],kang****,582,2,0
2020.04.17 13:23,에효 못가네,spxm****,352,0,0
2020.04.17 13:23,쫌 진득허이 있어봐 ㅜㅜ,kknd****,271,0,0
2020.04.17 13:22,텨야 할때 제대로 텨야함...,redm****,284,1,0
2020.04.17 13:22,왜오르는거죠?,this****,381,2,0
2020.04.17 13:21,ㅌㅌㅌ,stud****,189,0,0
2020.04.17 13:21,카카오M,kang****,463,1,0
2020.04.17 13:21,어차피 피뢰침이야,whdi****,243,0,0
2020.04.17 13:21,설겆이중인듯 [1],park****,269,2,1
2020.04.17 13:20,997탈출,pear****,228,0,0
2020.04.17 13:20,어제 추매해서 9만주채운거 신의한수,spxm****,295,0,0
2020.04.17 13:18,이제 5원씩이당,prtt****,353,0,1
2020.04.17 13:17,지폐다,stud****,290,2,1
2020.04.17 12:56,951 뚫브면 바로 지폐까지 쏴주때여!!...,kknd****,319,2,1
2020.04.17 12:48,시혁이 형의 한마디 [2],kknd****,617,3,1
2020.04.17 12:42,이제 아래로 줄줄 샌다...,xz******,289,1,1
2020.04.17 12:35,빤쓰 장당 3마넌!!!빅타지오!!!카카지... [2],kknd****,428,5,3
2020.04.17 12:27,종달이형은 어케 이런데서 버티고있는고얌? [1],amet****,365,0,0
2020.04.17 12:23,wlsd앵간히 급한가벼~,kknd****,320,0,0
2020.04.17 12:10,남선 60층 씨젠 131층 주민입니다 [6],blue****,426,3,0
2020.04.17 12:09,985원 돌파시 ㅎㅎ,mazi****,389,0,3
2020.04.17 12:07,오늘 종가 얼마보세여?ㅋ,your****,322,0,2
2020.04.17 12:07,37퍼 수익중인 나도 안팔고 있다 버텨라... [11],kknd****,465,0,6
2020.04.17 11:55,물량 모으고있네 [1],qkrq****,480,4,4
2020.04.17 11:54,걱정들 하지 마라니까,epil****,288,1,2
2020.04.17 11:51,매집중 쩜상각,qkrq****,358,1,0
2020.04.17 11:46,판타지오 찐이다,in******,399,3,2
2020.04.17 11:43,(주목) 곧 급상승합니다!!! [3],love****,446,3,3
2020.04.17 11:22,이트론 3주 3프로 수익중 ㅋㅋㅋ [4],kknd****,320,0,0
2020.04.17 11:15,육토선생ㅜㅜ [4],zom1****,381,1,0
2020.04.17 11:05,오후 장에는 좀 달리자... [3],ho******,384,1,0
2020.04.17 11:04,호종지몽...~ [3],shee****,318,1,0
2020.04.17 11:03,분위기,kkii****,294,4,0
2020.04.17 10:51,거래량 보니 [1],kkii****,600,2,3
2020.04.17 10:49,오늘 어느 순간 박차고 상갑니다. [5],navy****,532,3,6
2020.04.17 10:41,거래량이 쉬원찮은디 . . .,dydr****,349,0,3
2020.04.17 10:18,오늘 멋지게 한번 지폐로가자,navy****,330,4,0
2020.04.17 10:13,아 오늘 재미 없네. [1],nnos****,388,1,1
2020.04.17 10:02,코로나치료제 나왓냉 1주일내 완치퇴원90... [4],jin0****,485,0,0
2020.04.17 09:59,과연 단타꾼들중에,kknd****,272,2,0
2020.04.17 09:51,"지폐만 가면 2,000원 금방가는데",navy****,326,3,2
2020.04.17 09:45,여이씨 게시판에 죽자고 달려들어 ㅋㅋ [1],kknd****,286,4,2
2020.04.17 09:36,거래량 3-4천만주 정도 상찍으러 갑니다 [2],kknd****,392,3,4
2020.04.17 09:34,종까 알려드려요??? [2],kknd****,497,2,0
2020.04.17 09:32,지폐로 좀가자,navy****,265,6,0
2020.04.17 09:26,종달이형 이거 왜이리 흔들어싸는거야?,dooy****,238,0,0
2020.04.17 09:20,동부랑 대신 창구는 처음본다 ㅋㅋㅋ,kknd****,335,1,0
2020.04.17 09:13,휴 쭉빠지네 [2],soyo****,379,1,0
2020.04.17 09:13,오늘의 금요일은 다르다 했어요,kknd****,343,1,1
2020.04.17 09:07,현재수익4천만원 [2],kiss****,496,0,3
2020.04.17 09:02,올라간다 [1],sala****,306,0,1
2020.04.17 08:52,1000찍고 다시밀린다 눌림목 왔을때 재... [1],skbm****,319,0,1
2020.04.17 08:48,오늘도 판타에 눈부신 태양 떠오르면~♪ [4],shee****,318,3,3
2020.04.17 08:37,한한령 해제,ky******,298,2,0
2020.04.17 08:23,방시혁이 도랏누 [1],ci******,541,2,2
2020.04.17 08:12,버려,dnjs****,269,0,2
2020.04.17 07:35,오늘의 금요일은 뭔가 다를것이야 [1],kknd****,481,5,3
2020.04.17 06:55,오늘 [3],badu****,449,8,1
2020.04.17 06:25,오늘종가는1000원 [1],kiss****,482,6,3
2020.04.17 05:16,구글과 협업내용에 의하면 계약은 금주 ... [1],kang****,875,13,5
2020.04.17 00:35,힘드시겠지만 현실적으로 말씀드리겠습니다 [1],spoa****,760,4,5
2020.04.17 00:05,내일은 20퍼상승 인가요 [1],carn****,745,6,4
2020.04.16 23:35,음냐...~ (@//▽//@) [1],shee****,524,4,2
2020.04.16 23:34,얘 얼마 사면 대주주 됨? [2],ha******,611,1,1
2020.04.16 23:20,니들이알게될때쯤엔.. [5],kiss****,785,6,12
2020.04.16 22:16,기타법인 42만주 매입은 무슨의미일까요? [5],dooy****,1059,4,6
2020.04.16 22:01,종달이형 오늘 보합간다고 구라침 [1],dooy****,426,2,1
2020.04.16 21:54,아 못보던 사람들 너무 많다 내일 손절!... [1],kknd****,526,8,2
2020.04.16 21:54,상장 주관사.. [1],baem****,802,3,4
2020.04.16 21:52,남선 60층 씨젠 131층 주민입니다 [1],blue****,491,1,1
2020.04.16 21:37,빅히트 상장주관사 상주근무 결정 [4],kwg8****,911,3,2
2020.04.16 21:29,지티아조씨 ☆전★용☆ [8],shee****,455,4,2
2020.04.16 21:01,달새피셜...~ [7],shee****,641,4,3
2020.04.16 20:29,빅히트에 투자하는 투자사가 인수하면~ [3],kknd****,823,2,5
2020.04.16 20:28,여기 아재들은 1년전에도 그러더니,ma******,369,2,1
2020.04.16 20:21,빅히트가 올해 꼭 상장 해야하는 이유,kang****,484,3,1
2020.04.16 20:12,상장을 앞둔......엔터테인먼트 [3],kang****,743,2,5
2020.04.16 19:50,판타지오 예상 [1],cola****,650,5,1
2020.04.16 19:22,내일 장은 아주 기가막히고 코가 막힐 것... [1],kknd****,796,4,1
2020.04.16 19:20,종달새님 평단은 얼마인가요? [2],dooy****,565,0,0
2020.04.16 19:16,비상장 엔터사들 엄청 많고만 [2],drea****,723,0,0
2020.04.16 18:55,빅히트절대아니다 [2],dida****,804,5,3
2020.04.16 18:53,야 이 주포샛기야!! [3],kuge****,542,3,2
2020.04.16 18:49,끝인가 [1],dida****,544,2,2
2020.04.16 18:47,빅히트같은소리자빠졌네 ㅡㅡ [1],do******,512,2,0
2020.04.16 18:40,거래량 개쩌는 장대음봉,ldy0****,555,2,0
2020.04.16 18:33,냄새는 나는데... [1],baem****,821,5,2
2020.04.16 18:23,여기는 종달새님이 방장인가요? [1],dooy****,375,1,0
2020.04.16 18:17,상장 앞둔 엔터사면 [2],badu****,949,4,5
2020.04.16 18:15,지폐되면 사라,stud****,486,2,3
2020.04.16 18:13,상투요정 ☆★☆★전용☆★☆★ [2],shee****,418,1,3
2020.04.16 18:02,인수회사가 어디회사인가요? [4],dooy****,1075,0,3
2020.04.16 17:37,최*우형님 시킨대로 장초매도후 장막매수,kiss****,667,3,5
2020.04.16 17:28,수익공개 [9],kiss****,1093,5,12
2020.04.16 17:25,여기서 희망회로!!! [4],kknd****,751,2,7
2020.04.16 17:21,기법 어제오늘 매수한거 보삼 [1],kwg8****,867,5,7
2020.04.16 17:05,도장은 찍었다면서 이리 찌라시가 안도나?... [5],kknd****,870,1,1
2020.04.16 17:02,형님들 [7],dajo****,589,0,2
2020.04.16 16:38,시외 심상치 않다~상갈 느낌이다 [1],kknd****,797,1,2
2020.04.16 16:35,거래량 실리면서 음봉은 뭐다. [2],jk70****,705,8,0
2020.04.16 16:31,유증은 필수다. [3],jk70****,597,1,0
2020.04.16 16:14,광고글에 댓글 달리는 거 [1],vaga****,392,1,0
2020.04.16 16:13,훠훠 비키트인가요? [2],dooy****,498,1,1
2020.04.16 15:56,우리 종토방에 세력형 있다 철이형이라거 ... [10],kknd****,714,3,2
2020.04.16 15:53,털린사람 너무 놀리지말고~... [9],shee****,836,1,5
2020.04.16 15:43,방탄지오~ ㅋㅋㅋㅋㅋㅋㅋ [1],kknd****,753,4,0
2020.04.16 15:37,걱정들 말고 기다려 [8],epil****,955,3,6
2020.04.16 15:36,-6.6%,hisr****,497,1,1
2020.04.16 15:35,매동머냐 버린자슥이네 [1],do******,503,1,0
2020.04.16 15:34,종송함미당 ( ㅠ)> x2 [3],shee****,392,0,0
2020.04.16 15:32,와씨 겁나손해보고털렸는데 [3],do******,757,4,0
2020.04.16 15:30,장후공시,badu****,616,4,1
2020.04.16 15:30,지옥 입성!,pear****,344,1,0
2020.04.16 15:28,alst**** 이양반 보키죠? [7],jin0****,388,0,0
2020.04.16 15:21,종가 상한가 가면 [2],badu****,630,2,1
2020.04.16 15:17,판타지오는,uj******,409,1,2
2020.04.16 15:17,ㄹㅇ 대단하네,kate****,410,1,0
2020.04.16 15:16,아직 15분 남았다? [3],shee****,339,2,2
2020.04.16 15:09,화요일날 동호회 들어온거라니까 안믿고,kore****,312,3,1
2020.04.16 15:06,900간다했죠? 이렇게 얍삽하게 하는겁니... [3],kknd****,447,3,1
2020.04.16 15:03,레파토리 또 시작인거 같네,janm****,291,3,1
2020.04.16 15:00,추락하는것에는 날개가 없다 [2],kore****,276,0,1
2020.04.16 14:58,아스트로 [2],kkii****,418,1,0
2020.04.16 14:46,현재1500수익중 [1],kiss****,435,2,2
2020.04.16 14:43,종가 알려준다 [8],shee****,573,3,5
2020.04.16 14:42,2시50분에 900 [2],kknd****,382,1,1
2020.04.16 14:39,주주배정 유증하것다,jk70****,345,0,1
2020.04.16 14:34,단타치는 개미들 [3],kknd****,426,2,0
2020.04.16 14:33,아래글썼는데 다들 쳐웃더라 . [2],zalh****,471,3,4
2020.04.16 14:32,개미는 꿈을 꿉니다,chla****,285,0,5
2020.04.16 14:32,작전종료 [1],rema****,397,2,1
2020.04.16 14:30,900 지지가 성패였는데 버린주식이다,sals****,232,3,1
2020.04.16 14:23,포풍은 언제나 [2],shee****,331,0,0
2020.04.16 14:21,호가창 보니까 어떤놈이 있긴 있네 언제까... [1],rhfk****,395,2,2
2020.04.16 14:19,861원에65만주매입..ㅋ [1],kiss****,493,0,3
2020.04.16 14:18,14:30 움직인다 지금 담아라 [5],zalh****,428,1,2
2020.04.16 14:17,1년짜리 주식이군,my******,318,3,0
2020.04.16 14:08,빨리나와여... 이미 세략수익실현햇잖아요,ldy0****,227,2,3
2020.04.16 14:08,판타는 1000원만 넘으면 원래,rema****,368,4,1
2020.04.16 14:05,아직 한발 나마따-! ( ^)> [1],shee****,303,3,0
2020.04.16 14:05,저기 17만주는 뭐냐? ㅜㅜ [1],my******,360,0,1
2020.04.16 14:04,무서워 천천히 밀어,carn****,225,0,1
2020.04.16 14:04,그냥 초연해지네 우와,chla****,239,0,0
2020.04.16 14:02,개미들이 후달려서 버텨나것냐,whdi****,225,1,0
2020.04.16 14:00,개미들 다튐ㅋㅋ,whdi****,258,1,0
2020.04.16 13:59,헐 이러시면~,leeh****,320,2,0
2020.04.16 13:58,역쉬~ [1],says****,346,3,0
2020.04.16 13:55,신입들 인사 안박냐??? [6],kknd****,418,2,2
2020.04.16 13:52,신입들아 판타지옥에 온걸 환영한다,acel****,267,4,0
2020.04.16 13:50,시간 줄때 지뢰 깔던지~... [3],shee****,342,3,1
2020.04.16 13:49,단주 매매 나오는거 보니,my******,400,2,0
2020.04.16 13:48,4월말까지 버틴다,mazi****,318,1,1
2020.04.16 13:47,오오 추락인가,leeh****,256,2,0
2020.04.16 13:47,★★판타지오 주주분들 꼭 보셔야합니다★★ [5],alst****,427,2,0
2020.04.16 13:45,훠훠훠 bts가 아니고 방탄중년단입니꽈? [1],dooy****,289,2,0
2020.04.16 13:44,899에 주웠습니다ㅋㅋ [2],chri****,371,1,0
2020.04.16 13:43,ㅎㅎ 웃기네,kkom****,267,3,0
2020.04.16 13:39,갓삼보사 출격-!,shee****,315,1,0
2020.04.16 13:30,오후장 [2],kkii****,639,14,3
2020.04.16 13:23,아쒸 ~ [1],gowj****,452,7,1
2020.04.16 13:18,알고 들어왔지만 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ... [1],chla****,660,2,1
2020.04.16 13:17,종대장.. [2],kuge****,382,2,0
2020.04.16 13:12,곧,lm******,384,1,4
2020.04.16 13:11,그래서 판타지옥이 쉬운놈아니란거야 [2],skbm****,510,3,2
2020.04.16 13:09,와~~~ [2],ad******,428,5,2
2020.04.16 13:04,죽은자식 부랄만지기,blue****,320,2,0
2020.04.16 13:02,종대장은 실망했다...~ [4],shee****,463,1,4
2020.04.16 12:55,설거지당하는게 취미인 애들이 사는 주식,sals****,395,3,2
2020.04.16 12:50,하한가 안가면 다행인가 아 쫄려,leeh****,354,0,1
2020.04.16 12:50,이게 매집으로 보이니? [3],qks1****,681,7,3
2020.04.16 12:45,물린분들 필독,elsh****,523,1,3
2020.04.16 12:42,오후에 [1],ck99****,495,2,2
2020.04.16 12:35,매집중인가요? [2],suji****,410,1,1
2020.04.16 12:19,900 쌍바닥확인필요,rema****,582,1,0
2020.04.16 12:19,1500은 무조건 올텐데,chri****,567,1,2
2020.04.16 12:17,빅히트랑 합병은 찌라시겟지? [6],chla****,954,2,8
2020.04.16 12:14,오늘의 승패는~... [4],shee****,614,0,3
2020.04.16 12:12,5퍼손절했다. [1],blue****,516,1,1
2020.04.16 12:12,상한가 상한가 신나는 노래~,kknd****,372,2,2
2020.04.16 12:05,벼랑 끝 [1],kuge****,407,1,1
2020.04.16 12:01,5월에 아스트로컴백해요,jenn****,480,1,3
2020.04.16 11:59,설마 찌끄래기가 인수하는건 아니지,mazi****,395,1,1
2020.04.16 11:53,종가는 1천이상이야 쫄지마 [3],carn****,692,4,2
2020.04.16 11:52,음봉거래량 어쩔 일단 튀세요,qks1****,358,2,0
2020.04.16 11:48,원래 하이리스크 하이리턴..,nnos****,389,1,0
2020.04.16 11:44,"""종달아 오늘은 깐풍육 먹자~"" [1]",shee****,304,2,0
2020.04.16 11:42,상방 브아이 걸리면 못잡는다 [3],kknd****,501,2,5
2020.04.16 11:39,Bts 믿고 홀딩합니다 훠훠훠 [1],dooy****,496,1,2
2020.04.16 11:32,거래량 터진 음봉 [1],sals****,656,4,1
2020.04.16 11:23,지금사는게 맞아요? [3],rldn****,889,5,1
2020.04.16 11:21,슬슬,oiny****,457,1,0
2020.04.16 11:11,단타 자꾸 들어와~이씨,kknd****,392,1,1
2020.04.16 11:10,운전지린다 [1],go******,535,0,1
2020.04.16 11:06,거래량 오지네,jk70****,527,3,0
2020.04.16 11:05,★★★판타지오주주분들 꼭 보셔야합니다★★... [6],alst****,783,2,3
2020.04.16 11:03,자 목표거래량 절반정도 왔다 [5],shee****,642,3,2
2020.04.16 11:01,양봉뜬다,ny******,315,1,1
2020.04.16 11:00,갈종목은 간다.,oiny****,294,1,1
2020.04.16 10:59,이번엔 제대로 선수가왔네,wonj****,432,2,1
2020.04.16 10:57,옹차,kate****,261,1,1
2020.04.16 10:55,한숨,bbuk****,275,0,0
2020.04.16 10:52,자~ 이게 뭘~로 보이니~?,shee****,356,1,2
2020.04.16 10:50,평단 700질문 받아본다 아직 참고있다 [7],kknd****,513,0,1
2020.04.16 10:45,평단 2400원 [5],meme****,482,3,0
2020.04.16 10:42,14일날 본 사람들은 다 안다 상도 존나...,sals****,442,0,2
2020.04.16 10:36,하루좀일도 할쑤이써(> ▽<)/♥ [6],shee****,356,4,0
2020.04.16 10:35,분봉차트,kuge****,280,0,0
2020.04.16 10:35,이런 망한 주식에서 단타대회열려부렀네,sals****,256,0,0
2020.04.16 10:34,915 입성,haid****,226,0,0
2020.04.16 10:34,빨리 털어 빅히트 아니고 숲도 아니야 [2],kore****,482,2,1
2020.04.16 10:22,900원이 바닥이다 오후장 기대 [3],oiny****,509,1,0
2020.04.16 10:18,화요일날 동호회 왔다니까 안믿더니 [1],kore****,518,1,1
2020.04.16 10:17,여기 계단만드는 회사입니까?,da******,337,2,1
2020.04.16 10:15,얼마나 갈려고 이리 꾹꾹 눌러담냐? ( ... [1],shee****,437,4,0
2020.04.16 10:14,거래량이 이렇게 터지는데 하방으로 갈리가...,kwg8****,346,1,0
2020.04.16 10:13,판단이안댄다 이건ㅋㅋ,lh******,307,0,0
2020.04.16 10:12,야. 엉아가 999원에 2만주 샀는데..... [1],blue****,526,1,0
2020.04.16 10:12,오후 터진다,gatc****,302,5,2
2020.04.16 10:10,여기가 bts관련주? [3],jk70****,531,1,1
2020.04.16 10:10,나처럼 진득허니 기다려~ [2],kknd****,321,0,3
2020.04.16 10:09,주식 스킬하나 떤져쥼 [1],jin0****,357,0,1
2020.04.16 10:07,",못올라갈까요? [1]",blue****,354,2,3
2020.04.16 10:03,버티고 있다 했다 아직 갈길이 멀다,kknd****,338,2,2
2020.04.16 10:02,지뢰깔고 똥싸고 왔더니 [3],shee****,422,4,0
2020.04.16 09:59,일부러 찍어누르는느낌이 강하네,kwg8****,309,2,0
2020.04.16 09:57,추매해서 장기로 보유하면 되겄네 ㅋㅋ,oiny****,302,0,0
2020.04.16 09:56,1050원에58만개다팔고913원에62만개... [3],kiss****,460,1,3
2020.04.16 09:55,롤러코스터를 탄 기분이?ㅋ [2],janm****,355,1,0
2020.04.16 09:54,코로나는 엔터주야...그리고 BTS 에서,kang****,388,1,3
2020.04.16 09:52,910입성,rhfk****,229,1,0
2020.04.16 09:49,지옥으로 가네 ㅠㅠ [1],5770****,278,1,0
2020.04.16 09:49,훠훠 판타지옥 명불허전이네요,dooy****,249,2,0
2020.04.16 09:49,빅히트는 아닌가보다 [3],pi******,469,3,1
2020.04.16 09:49,천원대 전량팔고나와야지,whdi****,232,2,0
2020.04.16 09:46,지금 추매는 아닌듯 한데.,nnos****,281,1,0
2020.04.16 09:46,판타지옥,woqq****,177,0,1
2020.04.16 09:46,마지막 추매,tjdd****,231,0,1
2020.04.16 09:45,나도 버티는중 [1],jin0****,316,0,0
2020.04.16 09:44,오늘 900도 깨진다,rema****,292,1,1
2020.04.16 09:42,난 버티고 있어!!!! [1],kknd****,341,2,1
2020.04.16 09:41,판타지옥에 온걸 환영한다,xz******,303,3,0
2020.04.16 09:41,으이구,ym******,228,1,0
2020.04.16 09:41,금일 종가봐야알겠지만 [4],rema****,481,0,0
2020.04.16 09:39,이거 못버팀 [1],zom1****,471,3,0
2020.04.16 09:34,단타 털려라~ㅋㅋㅋㅋ탈탈털려라~..,kknd****,248,1,1
2020.04.16 09:33,기존 유저는,kwg8****,377,1,0
2020.04.16 09:26,짱개머니 유입주는 들어가는거 아니다,sals****,359,1,0
2020.04.16 09:25,작년 4월 전고점부근 물량 [1],rema****,535,1,1
2020.04.16 09:25,다털었다,whdi****,382,3,2
2020.04.16 09:17,안티라고 뭐라해서 찬티하겠음,rema****,322,0,0
2020.04.16 09:16,쫄보들 털었으니 ~,dydr****,420,0,0
2020.04.16 09:13,힘내라,no******,321,0,0
2020.04.16 09:13,아이쿠 놀래쪄???,kknd****,472,0,1
